date,open,high,low,close,Volume
2022-03-08,4187.85,4277.32,4141.42,4154.5,0.0
2022-03-09,4154.65,4299.97,4153.4,4281.4,0.0
2022-03-10,4279.75,4283.32,4208.57,4258.75,0.0
2022-03-11,4260.05,4336.87,4199.37,4207.05,0.0
2022-03-12,4207.05,4207.05,4207.05,4207.05,0.0
2022-03-13,4207.05,4207.05,4207.05,4207.05,0.0
2022-03-14,4215.05,4254.92,4163.12,4181.9,0.0
2022-03-15,4182.87,4272.77,4140.47,4259.7,0.0
2022-03-16,4260.6,4376.6,4248.85,4371.65,0.0
2022-03-17,4370.1,4415.47,4329.45,4393.1,0.0
2022-03-18,4394.35,4474.77,4373.47,4473.95,0.0
2022-03-19,4473.95,4473.95,4473.95,4473.95,0.0
2022-03-20,4473.95,4473.95,4473.95,4473.95,0.0
2022-03-21,4467.47,4481.72,4423.97,4467.4,0.0
2022-03-22,4464.84,4523.57,4441.97,4514.5,0.0
2022-03-23,4513.3,4513.37,4508.9,4511.75,0.0
2022-03-24,4471.32,4525.57,4464.57,4524.25,0.0
2022-03-25,4523.07,4547.57,4501.82,4544.6,0.0
2022-03-26,4544.6,4544.6,4544.6,4544.6,0.0
2022-03-27,4544.6,4544.6,4544.6,4544.6,0.0
2022-03-28,4541.27,4580.77,4518.52,4578.7,0.0
2022-03-29,4578.2,4639.52,4574.02,4629.95,0.0
2022-03-30,4629.2,4635.77,4582.62,4609.3,0.0
2022-03-31,4608.25,4621.57,4533.22,4547.34,0.0
2022-04-01,4546.6,4563.12,4509.12,4546.55,0.0
2022-04-02,4546.55,4546.55,4546.55,4546.55,0.0
2022-04-03,4546.55,4546.55,4546.55,4546.55,0.0
2022-04-04,4545.6,4587.72,4535.72,4583.65,0.0
2022-04-05,4582.9,4595.52,4515.27,4533.45,0.0
2022-04-06,4533.3,4535.37,4451.62,4478.55,0.0
2022-04-07,4479.62,4523.12,4451.37,4501.55,0.0
2022-04-08,4502.05,4526.62,4475.62,4490.3,0.0
2022-04-09,4490.3,4490.3,4490.3,4490.3,0.0
2022-04-10,4490.3,4490.3,4490.3,4490.3,0.0
2022-04-11,4494.97,4497.97,4410.22,4416.65,0.0
2022-04-12,4417.55,4473.37,4382.37,4401.3,0.0
2022-04-13,4402.5,4455.32,4390.07,4444.25,0.0
2022-04-14,4444.75,4461.57,4390.82,4394.75,0.0
2022-04-15,4394.75,4394.75,4394.75,4394.75,0.0
2022-04-16,4394.75,4394.75,4394.75,4394.75,0.0
2022-04-17,4394.75,4394.75,4394.75,4394.75,0.0
2022-04-18,4384.87,4412.37,4361.87,4405.55,0.0
2022-04-19,4406.3,4473.12,4377.87,4447.3,0.0
2022-04-20,4445.55,4490.37,4439.37,4475.6,0.0
2022-04-21,4474.3,4515.37,4386.47,4391.9,0.0
2022-04-22,4392.4,4399.47,4254.37,4257.8,0.0
2022-04-23,4257.8,4257.8,4257.8,4257.8,0.0
2022-04-24,4257.8,4257.8,4257.8,4257.8,0.0
2022-04-25,4265.75,4303.72,4201.92,4301.4,0.0
2022-04-26,4298.22,4310.97,4143.97,4147.9,0.0
2022-04-27,4159.57,4243.47,4156.57,4218.6,0.0
2022-04-28,4221.37,4310.12,4189.37,4266.8,0.0
2022-04-29,4246.9,4286.17,4125.42,4143.85,0.0
2022-04-30,4143.85,4143.85,4143.85,4143.85,0.0
2022-05-01,4143.85,4143.85,4143.85,4143.85,0.0
2022-05-02,4140.61,4172.36,4062.86,4152.79,0.0
2022-05-03,4153.04,4202.56,4135.81,4181.24,0.0
2022-05-04,4178.99,4309.81,4149.81,4292.99,0.0
2022-05-05,4296.74,4307.06,4105.91,4157.09,0.0
2022-05-06,4152.64,4159.21,4068.71,4117.14,0.0
2022-05-07,4117.14,4117.14,4117.14,4117.14,0.0
2022-05-08,4117.14,4117.14,4117.14,4117.14,0.0
2022-05-09,4096.99,4104.86,3975.46,3994.64,0.0
2022-05-10,3998.89,4071.86,3958.46,3997.94,0.0
2022-05-11,3996.34,4056.66,3930.11,3948.04,0.0
2022-05-12,3944.39,3964.94,3859.26,3914.94,0.0
2022-05-13,3922.54,4040.61,3920.61,4017.79,0.0
2022-05-14,4017.79,4017.79,4017.79,4017.79,0.0
2022-05-15,4017.79,4017.79,4017.79,4017.79,0.0
2022-05-16,4025.86,4048.36,3984.36,4004.79,0.0
2022-05-17,4005.59,4096.01,4005.09,4095.19,0.0
2022-05-18,4095.29,4098.61,3905.46,3913.89,0.0
2022-05-19,3913.06,3944.56,3854.36,3899.24,0.0
2022-05-20,3899.74,3950.11,3810.26,3905.19,0.0
2022-05-21,3905.19,3905.19,3905.19,3905.19,0.0
2022-05-22,3905.19,3905.19,3905.19,3905.19,0.0
2022-05-23,3916.14,3985.41,3909.46,3981.09,0.0
2022-05-24,3952.84,3957.81,3875.31,3953.19,0.0
2022-05-25,3954.44,4000.76,3917.01,3972.69,0.0
2022-05-26,3977.41,4076.26,3963.66,4053.44,0.0
2022-05-27,4050.34,4170.56,4043.91,4170.24,0.0
2022-05-28,4170.24,4170.24,4170.24,4170.24,0.0
2022-05-29,4170.24,4170.24,4170.24,4170.24,0.0
2022-05-30,4168.71,4204.96,4160.59,4180.64,0.0
2022-05-31,4179.59,4182.41,4105.41,4134.59,0.0
