date,open,high,low,close,Volume
2022-06-08,1812.62,1840.13,1763.87,1791.02,2628755.953
2022-06-09,1791.01,1832.7,1776.32,1788.03,1839669.689
2022-06-10,1788.03,1803.82,1650.0,1661.95,3608897.284
2022-06-11,1661.95,1680.97,1498.93,1532.19,4960438.976
2022-06-12,1532.19,1548.81,1421.0,1434.35,6016472.456
2022-06-13,1434.35,1454.58,1162.0,1209.04,17351785.75800002
2022-06-14,1209.03,1268.9,1073.0,1208.32,12336657.753
2022-06-15,1208.32,1249.4,1012.42,1236.49,15639610.636
2022-06-16,1236.48,1257.29,1050.51,1067.77,8764835.417
2022-06-17,1067.77,1118.0,1050.0,1085.99,6582676.581
2022-06-18,1085.99,1097.0,878.04,994.09,11385880.05499998
2022-06-19,994.09,1162.98,935.5,1127.88,10406484.21799999
2022-06-20,1127.88,1174.0,1052.05,1127.83,8647003.105
2022-06-21,1127.82,1194.0,1108.63,1125.47,6719191.95199999
2022-06-22,1125.47,1126.81,1042.0,1049.4,6439697.41
2022-06-23,1049.41,1156.01,1044.16,1143.71,5944307.51600001
2022-06-24,1143.71,1244.94,1131.36,1224.42,6052688.103
2022-06-25,1224.42,1258.0,1179.03,1241.6,4537650.045
2022-06-26,1241.6,1280.0,1193.54,1197.21,4564404.562
2022-06-27,1197.2,1238.89,1172.14,1191.9,4630510.30100001
2022-06-28,1191.89,1239.66,1135.65,1143.5,5830850.719
2022-06-29,1143.51,1156.76,1085.6,1099.32,6255310.52500001
2022-06-30,1099.33,1106.6,995.0,1070.85,8433372.481
2022-07-01,1070.9,1118.21,1032.65,1059.24,7465681.27099999
2022-07-02,1059.16,1078.98,1026.16,1066.53,3974288.53200001
2022-07-03,1066.53,1088.0,1040.01,1073.9,3749708.763
2022-07-04,1073.91,1160.68,1044.33,1150.23,5929167.82099999
2022-07-05,1150.23,1176.0,1075.0,1131.8,7139408.68399999
2022-07-06,1131.81,1205.45,1111.03,1186.37,6534667.73900002
2022-07-07,1186.36,1254.82,1162.93,1236.92,5320583.171
2022-07-08,1236.91,1277.0,1192.0,1213.53,6498615.367
2022-07-09,1213.53,1236.87,1203.75,1216.48,2797190.032
2022-07-10,1216.49,1219.5,1152.0,1167.81,3568244.792
2022-07-11,1167.81,1170.97,1091.1,1095.95,4532538.35900001
2022-07-12,1095.88,1097.51,1032.09,1037.88,5644661.92100001
2022-07-13,1037.88,1120.0,1005.0,1114.19,8490574.11999999
2022-07-14,1114.18,1216.9,1070.57,1193.01,7455813.799
2022-07-15,1193.01,1294.99,1180.74,1230.58,7636816.25500001
2022-07-16,1230.59,1440.57,1191.41,1355.37,8366291.681
2022-07-17,1355.38,1387.92,1316.0,1338.27,6374217.855
2022-07-18,1338.28,1597.19,1335.49,1580.12,9898185.37699998
2022-07-19,1580.14,1640.0,1492.57,1541.39,9494362.47499999
2022-07-20,1541.4,1620.0,1477.0,1521.34,8184086.35700001
2022-07-21,1521.26,1607.0,1462.3,1575.39,7325282.75299999
2022-07-22,1575.38,1646.3,1515.75,1534.53,6728238.213
2022-07-23,1534.53,1596.72,1485.53,1548.01,5150085.145
2022-07-24,1548.01,1664.9,1543.45,1597.77,6366485.145
2022-07-25,1597.77,1609.26,1433.2,1440.4,8130871.10800001
2022-07-26,1440.4,1455.0,1355.0,1448.27,7673943.55600001
2022-07-27,1448.28,1644.66,1420.22,1635.45,9108934.438
2022-07-28,1635.46,1784.5,1595.0,1723.82,9638750.26399999
2022-07-29,1723.83,1766.3,1656.0,1721.85,8322821.76099999
2022-07-30,1721.85,1744.0,1671.0,1696.68,4893669.344
2022-07-31,1696.68,1755.55,1666.0,1677.63,4341013.588
2022-08-01,1677.63,1704.32,1605.5,1629.45,5621692.061
2022-08-02,1629.45,1678.0,1557.8,1629.97,8048319.82000002
2022-08-03,1629.98,1685.91,1588.5,1617.37,5772165.287
2022-08-04,1617.37,1664.28,1580.0,1607.2,6186609.90300001
2022-08-05,1607.2,1743.4,1605.0,1737.13,7645714.78800001
2022-08-06,1737.12,1751.0,1685.03,1689.85,3673770.096
2022-08-07,1689.84,1729.39,1667.0,1699.25,3426181.998
2022-08-08,1699.25,1819.78,1693.15,1776.09,6333566.586
2022-08-09,1776.08,1790.0,1666.05,1702.04,6330296.52600002
2022-08-10,1702.04,1886.75,1655.0,1853.24,9215939.76299999
2022-08-11,1853.25,1943.0,1849.8,1879.35,7873808.723
2022-08-12,1879.35,1964.46,1852.0,1957.4,5535344.089
2022-08-13,1957.4,2019.0,1945.5,1982.8,5390461.793
2022-08-14,1982.79,2030.0,1905.0,1934.55,4960301.502
2022-08-15,1934.56,2012.94,1871.0,1898.56,7812767.16199999
2022-08-16,1898.55,1915.0,1850.0,1875.78,6218534.016
2022-08-17,1875.79,1957.7,1818.01,1833.55,8253584.13
2022-08-18,1833.55,1882.0,1820.11,1845.86,5330045.14700001
2022-08-19,1845.86,1847.65,1601.85,1608.29,10706393.915
2022-08-20,1608.29,1657.0,1520.64,1574.93,7333793.52399999
2022-08-21,1574.92,1648.7,1560.0,1617.17,6296700.5
2022-08-22,1617.17,1629.0,1528.0,1624.02,8702841.846
2022-08-23,1624.02,1680.0,1562.41,1664.19,8533214.78100001
2022-08-24,1664.19,1693.84,1605.0,1655.71,7245610.32600001
2022-08-25,1655.71,1722.0,1652.27,1694.16,5903160.698
2022-08-26,1694.15,1706.0,1485.0,1507.23,12030168.011
2022-08-27,1507.22,1517.4,1443.4,1490.0,7284323.144
2022-08-28,1490.0,1510.0,1423.1,1426.3,5691852.929
2022-08-29,1426.29,1559.79,1420.59,1550.67,9033167.702
2022-08-30,1550.66,1605.0,1471.92,1523.48,12249649.731
2022-08-31,1523.49,1621.29,1523.26,1553.04,11939388.639
2022-09-01,1553.04,1599.0,1505.0,1585.4,9120649.754
2022-09-02,1585.4,1649.64,1545.0,1574.49,9144467.82300002
2022-09-03,1574.49,1582.02,1532.6,1556.41,3937946.105
2022-09-04,1556.42,1586.0,1539.7,1578.14,3969402.047
2022-09-05,1578.14,1631.6,1555.72,1616.92,5810610.25700001
2022-09-06,1616.93,1686.75,1551.7,1558.23,11076502.22999999
2022-09-07,1558.23,1657.6,1486.16,1629.35,9094507.32899999
2022-09-08,1629.36,1666.0,1594.0,1634.22,8111052.51400001
2022-09-09,1634.23,1746.3,1629.25,1717.48,7591864.91999999
2022-09-10,1717.49,1788.98,1705.0,1773.05,4234258.288
2022-09-11,1773.04,1787.88,1718.02,1765.01,3909495.301
2022-09-12,1765.0,1783.43,1691.28,1715.14,6512918.389
2022-09-13,1715.15,1762.88,1556.78,1571.9,9660861.421
2022-09-14,1571.91,1642.24,1548.0,1635.39,6491665.95700001
2022-09-15,1635.4,1657.8,1455.0,1471.93,12706158.92799997
2022-09-16,1471.94,1482.65,1403.0,1433.58,8136455.08400001
2022-09-17,1433.58,1475.15,1408.15,1467.96,4366994.599
2022-09-18,1467.96,1469.0,1320.0,1333.67,7139282.229
2022-09-19,1333.68,1394.0,1276.62,1375.05,10278329.86099997
2022-09-20,1375.05,1384.53,1311.0,1322.08,7850914.48300001
2022-09-21,1322.09,1420.0,1218.0,1244.19,11244514.616
2022-09-22,1244.2,1349.84,1235.6,1325.73,9848169.89399999
2022-09-23,1325.73,1359.22,1260.75,1326.62,10875882.18899999
2022-09-24,1326.62,1348.84,1305.36,1316.19,4603413.868
2022-09-25,1316.18,1336.92,1268.19,1293.99,4839166.035
2022-09-26,1293.98,1340.0,1277.55,1335.25,8104991.588
2022-09-27,1335.25,1400.0,1303.02,1327.19,9686206.927
2022-09-28,1327.2,1355.76,1250.0,1336.43,10608737.28900001
2022-09-29,1336.43,1351.93,1287.24,1334.8,8973401.70400001
2022-09-30,1334.8,1373.34,1307.53,1327.78,8510622.64199999
2022-10-01,1327.78,1333.38,1301.0,1311.31,2763699.15099999
2022-10-02,1311.32,1317.7,1266.66,1275.96,4140053.849
2022-10-03,1275.95,1329.0,1260.48,1322.59,5798622.25000001
2022-10-04,1322.58,1370.0,1318.06,1360.73,5536817.118
2022-10-05,1360.73,1364.75,1315.27,1351.61,5456174.624
2022-10-06,1351.6,1383.29,1344.0,1351.5,7101597.575
2022-10-07,1351.5,1361.21,1316.22,1330.41,5119226.33
2022-10-08,1330.42,1337.19,1302.0,1314.74,2182988.071
2022-10-09,1314.75,1328.72,1306.41,1322.61,2303208.579
2022-10-10,1322.6,1337.93,1284.38,1289.56,4968203.961
2022-10-11,1289.57,1297.7,1265.0,1279.68,5514583.04900001
2022-10-12,1279.67,1306.6,1274.35,1294.02,4405169.27100001
2022-10-13,1294.02,1301.0,1176.0,1286.38,10523564.63699998
2022-10-14,1286.38,1343.36,1282.74,1295.35,7171699.686
2022-10-15,1295.34,1301.32,1262.12,1274.13,3049822.11
2022-10-16,1274.12,1315.0,1273.98,1305.51,3282852.856
2022-10-17,1305.52,1338.16,1295.0,1330.62,5154706.89
2022-10-18,1330.62,1342.0,1285.11,1309.93,6506270.39100001
2022-10-19,1309.93,1312.78,1275.56,1284.45,4389238.83599999
2022-10-20,1284.45,1310.0,1270.0,1282.2,5294962.98599999
2022-10-21,1282.19,1307.0,1248.0,1299.08,6030198.052
2022-10-22,1299.08,1320.0,1293.67,1313.19,2486638.762
2022-10-23,1313.18,1371.0,1298.22,1363.44,3682722.299
2022-10-24,1363.43,1370.4,1322.25,1342.72,5502275.006
2022-10-25,1342.73,1533.68,1334.16,1459.2,11473585.17700001
2022-10-26,1459.19,1595.0,1456.69,1565.45,10817326.89000001
2022-10-27,1565.45,1588.0,1500.46,1513.7,8021549.342
2022-10-28,1513.7,1574.8,1475.0,1553.79,7430625.34299999
2022-10-29,1553.8,1665.0,1546.71,1618.82,7454042.474
2022-10-30,1618.82,1639.87,1574.6,1589.89,3955450.865
2022-10-31,1589.88,1634.93,1543.72,1572.01,7113753.83000001
2022-11-01,1572.0,1613.0,1562.7,1577.88,4495232.88499999
2022-11-02,1577.88,1622.5,1501.0,1517.26,8956953.56500001
2022-11-03,1517.26,1558.14,1514.07,1530.27,4820992.80599999
2022-11-04,1530.27,1679.4,1527.78,1644.09,8773312.803
2022-11-05,1644.08,1666.8,1620.1,1626.11,3007552.195
2022-11-06,1626.11,1638.5,1561.32,1567.42,3810965.46600001
2022-11-07,1567.42,1608.0,1544.94,1567.52,6311427.25900001
2022-11-08,1567.52,1580.54,1195.22,1333.4,20492980.87300003
2022-11-09,1333.4,1336.47,1071.14,1101.49,23279890.038
2022-11-10,1101.53,1350.0,1083.77,1298.21,15328692.98500001
2022-11-11,1298.3,1309.88,1199.57,1288.64,11730741.02199999
2022-11-12,1288.67,1291.69,1238.0,1256.82,4582467.36999999
2022-11-13,1256.85,1273.91,1200.0,1220.78,4739475.303
2022-11-14,1220.78,1290.0,1170.5,1242.89,9479256.426
2022-11-15,1242.9,1292.0,1232.52,1252.81,6157353.57800001
2022-11-16,1252.8,1268.2,1185.59,1215.78,6410984.19399999
2022-11-17,1215.72,1228.92,1181.0,1199.7,5819726.225
2022-11-18,1199.7,1235.0,1198.48,1212.04,3844518.71500001
2022-11-19,1212.05,1233.66,1196.0,1216.91,2150246.728
2022-11-20,1216.9,1226.5,1131.6,1141.57,5200697.016
2022-11-21,1141.53,1147.03,1077.32,1106.95,9738758.958
2022-11-22,1106.94,1142.96,1071.52,1139.11,7509660.283
2022-11-23,1139.11,1190.0,1127.01,1183.83,6643424.85599999
2022-11-24,1183.84,1216.71,1179.72,1202.92,5188015.37800001
2022-11-25,1202.93,1209.27,1170.99,1198.55,4268310.488
2022-11-26,1198.55,1238.0,1195.08,1204.84,3881430.501
2022-11-27,1205.0,1222.91,1186.58,1193.26,2990518.10100001
2022-11-28,1193.25,1198.8,1150.25,1167.21,5581193.77700001
2022-11-29,1167.2,1228.75,1156.06,1215.74,5916426.62099999
2022-11-30,1215.75,1312.99,1211.53,1294.02,6987495.37600001
2022-12-01,1294.09,1300.51,1262.0,1275.7,4742584.148
2022-12-02,1275.7,1297.24,1264.43,1295.0,4241223.544
2022-12-03,1294.99,1312.0,1235.17,1239.76,3733284.723
2022-12-04,1239.76,1287.99,1239.13,1278.82,3873239.95899999
2022-12-05,1278.82,1304.98,1246.0,1258.66,5401461.11000001
2022-12-06,1258.67,1274.42,1240.55,1270.72,4094634.401
2022-12-07,1270.72,1278.3,1217.02,1230.83,4598453.50600001
2022-12-08,1230.78,1294.31,1221.0,1279.73,5403214.246
2022-12-09,1279.72,1297.63,1254.0,1262.31,4410565.83899999
2022-12-10,1262.31,1283.92,1258.58,1265.88,2219440.107
2022-12-11,1265.87,1284.9,1255.0,1262.43,2427380.876
2022-12-12,1262.43,1278.83,1238.5,1274.88,4101114.474
2022-12-13,1274.89,1350.0,1254.32,1321.06,7377534.33900001
2022-12-14,1321.05,1354.4,1300.17,1307.76,5647195.94200001
2022-12-15,1307.76,1311.86,1256.1,1266.26,4199459.83700001
2022-12-16,1266.26,1279.76,1154.7,1166.2,7218530.18900001
2022-12-17,1166.19,1190.0,1161.07,1186.45,3336484.36000001
2022-12-18,1186.44,1196.0,1171.12,1182.45,2877052.211
2022-12-19,1182.45,1194.86,1148.0,1167.21,4295030.572
2022-12-20,1167.21,1232.0,1162.5,1216.21,5778341.186
2022-12-21,1216.22,1226.0,1202.06,1213.21,2943786.951
2022-12-22,1213.21,1239.99,1182.0,1217.39,4400633.138
2022-12-23,1217.38,1234.25,1208.33,1219.5,3311152.464
2022-12-24,1219.5,1229.0,1214.0,1219.96,1200985.985
2022-12-25,1219.96,1225.0,1187.54,1217.96,2475907.604
2022-12-26,1217.97,1231.49,1210.0,1227.57,1928495.762
2022-12-27,1227.57,1233.97,1200.0,1211.29,3078192.856
2022-12-28,1211.29,1215.42,1177.5,1189.93,4121050.599
2022-12-29,1189.94,1207.97,1186.24,1200.35,3022857.135
2022-12-30,1200.36,1203.0,1180.0,1199.66,2868990.449
2022-12-31,1199.67,1209.0,1190.26,1196.1,1688387.94
2023-01-01,1196.1,1204.79,1190.8,1199.96,1381763.488
2023-01-02,1199.96,1225.0,1191.5,1213.23,2831791.319
2023-01-03,1213.24,1219.5,1203.05,1214.23,2418195.012
2023-01-04,1214.22,1275.0,1212.16,1256.39,5329817.195
2023-01-05,1256.39,1260.0,1242.22,1251.08,2662864.999
2023-01-06,1251.08,1277.77,1233.0,1268.54,4156167.36300001
2023-01-07,1268.54,1270.66,1260.53,1263.65,1186947.058
2023-01-08,1263.64,1296.0,1256.3,1289.65,2415159.411
2023-01-09,1289.64,1345.0,1284.81,1320.32,6327713.332
2023-01-10,1320.32,1348.7,1316.74,1335.3,3653151.641
2023-01-11,1335.29,1400.0,1319.52,1389.26,4603732.16100001
2023-01-12,1389.25,1439.36,1358.0,1415.84,8272496.44399999
2023-01-13,1415.85,1465.49,1400.7,1450.94,5096738.5
2023-01-14,1450.95,1644.92,1448.7,1550.27,7348877.26400001
2023-01-15,1550.27,1570.0,1516.02,1553.47,3651240.364
2023-01-16,1553.48,1610.5,1520.0,1577.11,5395191.668
2023-01-17,1577.25,1609.0,1540.0,1565.84,4580613.258
2023-01-18,1565.83,1614.6,1501.21,1511.66,6932415.112
2023-01-19,1511.6,1565.0,1509.87,1551.11,3660939.013
2023-01-20,1551.11,1680.0,1541.6,1659.01,5324812.863
2023-01-21,1659.01,1682.44,1615.3,1627.63,4643566.52200001
2023-01-22,1627.63,1666.0,1603.39,1628.14,3827578.409
2023-01-23,1628.13,1650.0,1585.21,1626.9,3969684.229
2023-01-24,1626.9,1641.89,1530.0,1555.99,4505754.932
2023-01-25,1556.0,1641.18,1512.3,1611.41,6003304.445
2023-01-26,1611.44,1633.0,1575.66,1600.69,4235877.329
2023-01-27,1600.69,1621.46,1551.1,1597.08,4349734.13599999
2023-01-28,1597.08,1606.66,1555.0,1571.52,2478890.254
2023-01-29,1571.52,1663.68,1565.98,1645.67,5099573.53499999
2023-01-30,1645.67,1648.49,1529.04,1565.92,5031935.997
2023-01-31,1565.93,1605.67,1561.04,1585.02,3444454.304
2023-02-01,1585.02,1648.76,1554.57,1641.8,5095996.279
2023-02-02,1641.81,1717.0,1625.0,1643.81,6256833.698
2023-02-03,1643.82,1677.0,1622.0,1663.68,4613666.621
2023-02-04,1663.69,1696.99,1645.0,1666.44,2708043.817
2023-02-05,1666.44,1674.59,1608.0,1628.98,3600230.231
2023-02-06,1628.98,1659.0,1602.0,1613.9,3905639.202
2023-02-07,1613.89,1679.03,1612.49,1670.51,4525016.709
2023-02-08,1670.5,1699.0,1631.0,1650.26,4145086.428
2023-02-09,1650.26,1656.2,1522.0,1544.68,6604140.847
2023-02-10,1544.67,1554.0,1486.28,1512.26,4905464.68
2023-02-11,1512.25,1542.82,1502.83,1537.65,2103873.253
2023-02-12,1537.64,1547.7,1491.0,1514.49,2649623.411
2023-02-13,1514.48,1526.1,1460.0,1504.85,5918159.268
2023-02-14,1504.86,1568.98,1470.0,1554.94,6535322.162
2023-02-15,1554.94,1684.1,1541.77,1675.0,5965469.291
2023-02-16,1674.99,1744.5,1634.02,1639.0,7811713.438
2023-02-17,1638.99,1722.62,1631.31,1694.12,5957429.029
2023-02-18,1694.1,1715.0,1679.13,1691.66,2188299.314
2023-02-19,1691.65,1729.58,1666.0,1680.31,3595633.465
2023-02-20,1680.46,1720.39,1650.0,1703.7,4212950.942
2023-02-21,1703.71,1716.99,1635.0,1659.2,4978504.599
2023-02-22,1659.2,1667.62,1591.17,1642.01,5674489.615
2023-02-23,1642.01,1678.56,1627.64,1649.69,5209103.36600001
2023-02-24,1649.68,1664.44,1572.0,1607.12,5126530.811
2023-02-25,1607.11,1608.34,1556.08,1593.59,2522137.13
2023-02-26,1593.6,1652.91,1586.35,1640.49,2823827.922
2023-02-27,1640.51,1664.97,1606.71,1632.6,4195084.194
2023-02-28,1632.61,1646.99,1595.0,1604.72,3664338.319
2023-03-01,1604.73,1670.0,1593.03,1664.46,4455454.531
2023-03-02,1664.47,1677.74,1617.83,1647.29,3990138.37
2023-03-03,1647.29,1648.78,1534.85,1568.86,5211939.874
2023-03-04,1568.85,1577.0,1548.0,1566.05,1814800.844
2023-03-05,1566.05,1588.08,1552.07,1564.06,2504150.202
2023-03-06,1564.06,1583.19,1553.29,1565.17,2751818.445
2023-03-07,1565.17,1584.0,1524.0,1561.29,4147930.855
2023-03-08,1561.3,1570.0,1520.0,1531.82,3963442.596
2023-03-09,1531.81,1545.78,1402.8,1436.42,6580693.11
2023-03-10,1436.42,1438.17,1367.51,1425.79,9938476.93300001
2023-03-11,1425.8,1478.0,1407.48,1471.03,7155608.693
2023-03-12,1471.03,1597.29,1446.65,1579.26,6809861.012
2023-03-13,1579.26,1700.0,1564.18,1673.9,9437876.21499999
2023-03-14,1673.91,1779.05,1655.0,1699.93,9038833.861
2023-03-15,1699.93,1718.34,1611.63,1649.81,7616093.70100001
2023-03-16,1649.82,1693.0,1632.0,1672.56,4599500.47700001
2023-03-17,1672.57,1801.22,1661.57,1789.21,6694758.759
2023-03-18,1789.21,1846.15,1745.0,1758.52,5475097.503
2023-03-19,1758.52,1841.96,1757.8,1779.99,4626069.971
2023-03-20,1779.98,1803.37,1722.1,1731.71,5373050.44500001
2023-03-21,1731.71,1836.0,1716.0,1800.14,5619744.41199999
2023-03-22,1800.13,1819.4,1709.0,1733.61,6034436.316
2023-03-23,1733.61,1860.0,1728.5,1813.27,5198586.17300001
2023-03-24,1813.26,1818.17,1720.0,1748.77,4912493.752
2023-03-25,1748.77,1763.7,1712.02,1741.02,2338463.552
2023-03-26,1741.02,1800.0,1738.29,1772.63,2889759.744
2023-03-27,1772.63,1779.79,1684.0,1714.35,4306582.468
2023-03-28,1714.34,1797.19,1700.55,1772.09,4167114.12299999
2023-03-29,1772.11,1828.58,1771.66,1791.89,3725356.756
2023-03-30,1791.89,1829.88,1760.84,1792.77,4164016.554
2023-03-31,1792.76,1848.0,1777.0,1820.81,3958218.353
2023-04-01,1820.81,1842.8,1805.5,1819.82,1675351.82
2023-04-02,1819.83,1824.6,1770.0,1793.56,2192606.026
2023-04-03,1793.55,1840.0,1761.25,1809.68,4518659.82000001
2023-04-04,1809.68,1895.0,1800.69,1869.11,4275707.73000001
2023-04-05,1869.11,1945.0,1863.69,1907.48,4197070.072
2023-04-06,1907.49,1908.84,1851.6,1871.33,3037614.773
2023-04-07,1871.34,1881.94,1840.0,1862.87,2094298.392
2023-04-08,1862.88,1878.81,1846.0,1848.02,1433915.992
2023-04-09,1848.01,1873.7,1820.31,1857.84,2391440.84
2023-04-10,1857.84,1919.12,1845.04,1908.9,3082285.523
2023-04-11,1908.91,1938.0,1880.67,1888.89,3135834.566
2023-04-12,1888.89,1933.0,1850.38,1916.86,5178001.589
2023-04-13,1916.86,2025.0,1898.01,2011.8,5944852.13099999
2023-04-14,2011.8,2137.64,2009.0,2099.77,6908503.90199999
2023-04-15,2099.77,2113.28,2071.0,2091.2,2619968.921
2023-04-16,2091.2,2146.1,2072.4,2118.09,2905235.978
2023-04-17,2118.09,2120.64,2055.5,2074.49,3410289.359
2023-04-18,2074.49,2126.63,2047.64,2103.29,3542599.96
2023-04-19,2103.29,2104.61,1921.0,1932.83,5712106.365
2023-04-20,1932.83,1983.22,1905.75,1942.11,4486102.17600001
2023-04-21,1942.1,1956.82,1822.01,1848.0,5520829.38900001
2023-04-22,1848.01,1886.5,1839.26,1873.39,2233900.931
2023-04-23,1873.4,1882.11,1833.3,1861.3,2624859.049
2023-04-24,1861.3,1891.3,1806.0,1841.19,4637382.676
2023-04-25,1841.19,1877.6,1797.98,1865.4,4166439.46100001
2023-04-26,1865.4,1964.7,1782.03,1865.02,7328552.312
2023-04-27,1865.03,1939.4,1858.55,1907.67,5486808.619
2023-04-28,1907.68,1923.63,1873.0,1890.13,3142216.755
2023-04-29,1890.13,1917.27,1881.1,1907.01,1593882.469
2023-04-30,1907.01,1940.0,1863.9,1868.41,2978003.676
2023-05-01,1868.42,1885.56,1805.28,1829.97,3740376.51400001
2023-05-02,1829.97,1882.6,1821.25,1869.2,3065412.118
2023-05-03,1869.21,1917.29,1841.71,1904.74,4144638.549
2023-05-04,1904.74,1918.61,1865.72,1876.13,2639262.752
2023-05-05,1876.14,2004.99,1874.8,1992.56,5053850.49999999
2023-05-06,1992.55,2023.66,1850.0,1895.29,4880833.923
2023-05-07,1895.3,1933.0,1865.32,1869.5,3198475.667
2023-05-08,1869.51,1883.17,1810.0,1846.54,4905366.653
2023-05-09,1846.54,1863.0,1830.05,1845.8,2509784.607
2023-05-10,1845.8,1887.0,1785.74,1839.86,4903103.427
2023-05-11,1839.86,1841.54,1768.42,1793.24,4005939.727
2023-05-12,1793.25,1820.0,1735.37,1806.53,4274267.712
2023-05-13,1806.53,1816.24,1784.0,1794.44,1794108.348
2023-05-14,1794.44,1825.27,1789.41,1798.25,2065131.456
2023-05-15,1798.26,1848.0,1783.51,1815.56,3063103.342
2023-05-16,1815.56,1832.93,1795.0,1823.53,2559941.664
2023-05-17,1823.52,1837.85,1781.0,1821.65,3158227.207
2023-05-18,1821.65,1831.46,1770.0,1799.69,3046459.303
2023-05-19,1799.69,1830.0,1795.72,1811.38,2142895.0
2023-05-20,1811.38,1828.88,1805.96,1818.59,1031296.976
2023-05-21,1818.59,1828.91,1794.45,1803.89,1397629.152
2023-05-22,1803.9,1827.99,1790.76,1816.67,2270653.543
2023-05-23,1816.68,1874.23,1814.25,1853.36,2935200.681
2023-05-24,1853.37,1853.5,1775.0,1798.84,3607753.797
2023-05-25,1798.84,1819.93,1758.0,1804.65,2893039.67
2023-05-26,1804.65,1837.93,1795.99,1826.81,2175357.921
2023-05-27,1826.81,1835.7,1810.63,1828.85,1194937.504
2023-05-28,1828.85,1930.0,1822.31,1908.36,2905772.688
2023-05-29,1908.36,1928.2,1872.0,1891.5,2477917.179
2023-05-30,1891.51,1917.0,1880.02,1899.81,2207189.76
2023-05-31,1899.81,1906.57,1845.0,1872.84,2656970.771
2023-06-01,1872.85,1889.61,1837.94,1860.59,2605797.159
2023-06-02,1860.59,1911.0,1846.0,1905.58,2646266.39
2023-06-03,1905.59,1907.09,1878.5,1890.91,1280350.751
2023-06-04,1890.9,1914.53,1883.19,1888.54,1547764.034
2023-06-05,1888.54,1890.01,1775.0,1810.03,4257777.28
2023-06-06,1810.03,1898.0,1796.0,1883.26,4333156.268
2023-06-07,1883.26,1897.2,1820.0,1831.31,3703943.621
2023-06-08,1831.32,1861.41,1827.42,1844.94,1833404.039
2023-06-09,1844.93,1854.77,1825.0,1839.61,1930535.751
2023-06-10,1839.61,1844.8,1712.08,1750.64,5551171.332
2023-06-11,1750.65,1778.36,1737.29,1751.8,2030813.582
2023-06-12,1751.8,1759.32,1717.5,1741.61,2615423.791
2023-06-13,1741.6,1766.53,1722.53,1739.24,2978916.86699999
2023-06-14,1739.24,1749.65,1625.5,1650.18,3963000.333
2023-06-15,1650.19,1680.0,1625.56,1665.64,3285793.86500001
2023-06-16,1665.64,1730.0,1644.65,1717.31,3099475.105
2023-06-17,1717.31,1775.0,1713.38,1727.2,2161730.858
2023-06-18,1727.19,1747.5,1710.77,1719.99,1638597.358
2023-06-19,1719.99,1753.0,1689.29,1736.21,2591602.407
2023-06-20,1736.2,1796.84,1713.57,1791.37,3466422.973
2023-06-21,1791.37,1901.6,1786.56,1888.31,5330798.831
2023-06-22,1888.3,1933.7,1862.0,1871.36,3137860.418
2023-06-23,1871.37,1938.48,1859.96,1892.2,3405962.433
2023-06-24,1892.2,1905.6,1863.0,1874.48,1763224.894
2023-06-25,1874.47,1929.96,1867.84,1898.27,2781158.136
2023-06-26,1898.26,1909.32,1836.0,1858.14,3400509.135
2023-06-27,1858.14,1912.65,1854.14,1889.05,2829175.39999999
2023-06-28,1889.05,1889.65,1811.89,1827.26,3088158.073
2023-06-29,1827.26,1879.98,1827.02,1851.19,2244626.491
2023-06-30,1851.18,1947.31,1820.0,1933.41,5961506.278
2023-07-01,1933.42,1944.69,1908.55,1924.08,1584006.709
2023-07-02,1924.08,1964.0,1883.55,1937.69,2602287.765
2023-07-03,1937.69,1978.0,1933.04,1955.0,2783862.146
2023-07-04,1955.0,1967.91,1930.37,1935.72,1913551.422
2023-07-05,1935.72,1942.22,1892.9,1909.88,2290593.319
2023-07-06,1909.88,1957.94,1844.47,1844.82,4219617.366
2023-07-07,1844.81,1877.51,1823.74,1870.0,2150375.881
2023-07-08,1870.0,1873.1,1841.28,1864.45,1144653.748
2023-07-09,1864.45,1878.98,1855.2,1861.81,1315813.529
2023-07-10,1861.81,1904.96,1845.09,1879.34,2457486.761
2023-07-11,1879.35,1892.32,1861.1,1877.66,1690867.909
2023-07-12,1877.66,1901.86,1863.15,1870.81,2514859.274
2023-07-13,1870.82,2014.8,1861.59,2004.78,5072952.78300001
2023-07-14,2004.77,2031.28,1896.8,1936.74,4202754.58
2023-07-15,1936.74,1945.89,1925.54,1930.4,1111948.993
2023-07-16,1930.4,1942.78,1912.09,1920.97,1270216.239
2023-07-17,1920.97,1935.45,1872.0,1910.37,2551243.537
2023-07-18,1910.37,1916.62,1875.0,1896.46,1989216.045
2023-07-19,1896.47,1925.0,1881.0,1887.55,2046151.353
2023-07-20,1887.55,1928.81,1875.6,1890.56,2682007.64
2023-07-21,1890.56,1905.97,1883.42,1890.84,1423334.683
2023-07-22,1890.84,1896.85,1835.39,1865.6,1146954.994
2023-07-23,1865.6,1904.57,1856.68,1887.86,1545904.444
2023-07-24,1887.85,1890.2,1829.0,1849.04,2113287.416
2023-07-25,1849.04,1868.54,1844.5,1856.91,1320722.986
2023-07-26,1856.91,1887.79,1846.9,1870.98,1946702.233
2023-07-27,1870.97,1885.57,1854.0,1860.28,1593664.005
2023-07-28,1860.29,1883.76,1855.57,1873.39,1378048.23
